bits per pixel,db_quant
1.5354766845703125,-55
1.0504646301269531,-45
0.6820526123046875,-35
0.3528556823730469,-10
1.35906982421875,-55
2.427417755126953,-45
0.3548393249511719,-35
0.5721664428710938,-10
5.229240417480469,-55
1.5211334228515625,-45
1.4215888977050781,-35
0.17413330078125,-10
2.451416015625,-55
2.71282958984375,-45
0.5880889892578125,-35
0.4244842529296875,-10
1.7415504455566406,-55
0.83892822265625,-45
0.7121238708496094,-35
0.42182159423828125,-10
1.9753189086914062,-55
1.0227088928222656,-45
1.0891990661621094,-35
0.3062248229980469,-10
2.8522796630859375,-55
1.4654197692871094,-45
1.9231834411621094,-35
0.231048583984375,-10
0.4941215515136719,-55
2.6396484375,-45
1.6066474914550781,-35
0.14963531494140625,-10
0.8874778747558594,-55
2.0049400329589844,-45
1.0310935974121094,-35
0.1980743408203125,-10
2.104633331298828,-55
2.2294578552246094,-45
0.743927001953125,-35
0.4813346862792969,-10
0.4941215515136719,-55
1.6557998657226562,-45
0.968475341796875,-35
0.7493820190429688,-10
3.1973419189453125,-55
2.664886474609375,-45
0.847869873046875,-35
0.33359527587890625,-10
3.155895233154297,-55
1.5232124328613281,-45
1.0390243530273438,-35
0.1949310302734375,-10
1.5813827514648438,-55
1.7193450927734375,-45
0.8896865844726562,-35
0.54254150390625,-10
1.0531005859375,-55
2.377838134765625,-45
1.1532211303710938,-35
0.39214324951171875,-10
0.8515701293945312,-55
2.413715362548828,-45
0.9350547790527344,-35
0.6399917602539062,-10
3.038646697998047,-55
2.0452537536621094,-45
1.1512031555175781,-35
0.3855323791503906,-10
3.8823280334472656,-55
1.5937728881835938,-45
1.5644721984863281,-35
0.29583740234375,-10
2.1011390686035156,-55
1.0108795166015625,-45
0.8693389892578125,-35
0.115386962890625,-10
2.3903465270996094,-55
1.8016319274902344,-45
0.9973030090332031,-35
0.5146636962890625,-10
1.4354515075683594,-55
1.986419677734375,-45
0.93243408203125,-35
0.490203857421875,-10
1.0668220520019531,-55
1.6504364013671875,-45
0.93408203125,-35
0.1738128662109375,-10
1.6496505737304688,-55
2.572826385498047,-45
0.4211540222167969,-35
0.5318946838378906,-10
1.6666450500488281,-55
0.8906707763671875,-45
1.3219223022460938,-35
0.2897834777832031,-10
2.141368865966797,-55
1.4830589294433594,-45
1.2244720458984375,-35
0.3342132568359375,-10
1.1543235778808594,-55
1.2970504760742188,-45
1.4626693725585938,-35
0.4134025573730469,-10
3.822742462158203,-55
1.8929405212402344,-45
0.3920173645019531,-35
0.25067901611328125,-10
2.2094039916992188,-55
0.7044563293457031,-45
1.1331977844238281,-35
0.3855323791503906,-10
1.1966094970703125,-55
2.154430389404297,-45
0.8466720581054688,-35
0.38303375244140625,-10
3.4558982849121094,-55
0.9341697692871094,-45
1.7360877990722656,-35
0.24749374389648438,-10
1.6242866516113281,-55
0.6977081298828125,-45
2.1439476013183594,-35
0.4418601989746094,-10
1.3493537902832031,-55
2.9106788635253906,-45
2.2934494018554688,-35
0.42182159423828125,-10
1.1547813415527344,-55
1.8732261657714844,-45
0.6580467224121094,-35
0.2643089294433594,-10
1.3213272094726562,-55
2.4405174255371094,-45
1.1998100280761719,-35
0.2351226806640625,-10
0.7968978881835938,-55
1.0244140625,-45
2.556720733642578,-35
0.466949462890625,-10
2.2942581176757812,-55
2.832469940185547,-45
1.4156837463378906,-35
0.4472312927246094,-10
2.2942581176757812,-55
1.3683853149414062,-45
0.3969230651855469,-35
0.4551582336425781,-10
1.2725067138671875,-55
1.2184410095214844,-45
1.6686058044433594,-35
0.18465805053710938,-10
1.3414878845214844,-55
0.9960861206054688,-45
0.8482017517089844,-35
0.15924072265625,-10
3.344341278076172,-55
2.4635887145996094,-45
0.9340972900390625,-35
0.18110275268554688,-10
2.548999786376953,-55
1.4287109375,-45
1.8749008178710938,-35
0.4813346862792969,-10
2.8868331909179688,-55
1.0286636352539062,-45
1.2749366760253906,-35
0.6110038757324219,-10
5.229240417480469,-55
2.2285728454589844,-45
0.9605445861816406,-35
0.34638214111328125,-10
1.7607231140136719,-55
2.139862060546875,-45
1.1844711303710938,-35
0.4405174255371094,-10
3.5816001892089844,-55
1.9443473815917969,-45
1.2383995056152344,-35
0.4150886535644531,-10
1.8333702087402344,-55
2.2780799865722656,-45
0.8809127807617188,-35
0.345062255859375,-10
2.7891311645507812,-55
1.7439308166503906,-45
0.7240447998046875,-35
0.42940521240234375,-10
2.45001220703125,-55
2.9840774536132812,-45
1.7925796508789062,-35
0.6668777465820312,-10
2.0519256591796875,-55
1.6167182922363281,-45
0.2676734924316406,-35
0.09762954711914062,-10
4.24609375,-55
0.9973716735839844,-45
0.7338027954101562,-35
0.3435096740722656,-10
5.052921295166016,-55
2.16033935546875,-45
1.1551017761230469,-35
0.1309356689453125,-10
1.7257118225097656,-55
2.8963584899902344,-45
1.017974853515625,-35
0.21797943115234375,-10
2.915271759033203,-55
2.1120033264160156,-45
0.8988113403320312,-35
0.3473243713378906,-10
3.406494140625,-55
2.637340545654297,-45
0.9382743835449219,-35
0.38890838623046875,-10
1.2461624145507812,-55
0.9973716735839844,-45
0.7179641723632812,-35
0.48609161376953125,-10
1.9271125793457031,-55
2.0821762084960938,-45
1.885040283203125,-35
0.4202728271484375,-10
1.3194122314453125,-55
2.346324920654297,-45
1.1502685546875,-35
0.5335922241210938,-10
2.119579315185547,-55
2.6713409423828125,-45
0.8788719177246094,-35
0.5065803527832031,-10
2.3756027221679688,-55
2.5919342041015625,-45
1.7310218811035156,-35
0.26152801513671875,-10
2.7558975219726562,-55
1.694671630859375,-45
1.3296012878417969,-35
0.2139129638671875,-10
2.7375526428222656,-55
2.1152610778808594,-45
0.6562995910644531,-35
0.2778778076171875,-10
1.7891464233398438,-55
1.5423088073730469,-45
0.7121238708496094,-35
0.31783294677734375,-10
1.4354515075683594,-55
1.0468902587890625,-45
0.17809677124023438,-35
0.2738800048828125,-10
1.35906982421875,-55
2.377838134765625,-45
2.4328880310058594,-35
0.08761978149414062,-10
2.228057861328125,-55
1.7464866638183594,-45
1.1280403137207031,-35
0.0645904541015625,-10
3.382415771484375,-55
1.7803153991699219,-45
0.8913383483886719,-35
0.06969070434570312,-10
3.3171310424804688,-55
1.9387016296386719,-45
0.5592002868652344,-35
0.2388458251953125,-10
1.1620864868164062,-55
1.6816368103027344,-45
0.470306396484375,-35
0.3030548095703125,-10
2.3820724487304688,-55
1.4687347412109375,-45
1.1093673706054688,-35
0.3934364318847656,-10
1.7257118225097656,-55
1.7949905395507812,-45
0.8757553100585938,-35
0.24603271484375,-10
1.1746597290039062,-55
1.7854766845703125,-45
2.1340179443359375,-35
0.6333427429199219,-10
0.8893165588378906,-55
2.4411849975585938,-45
0.9597434997558594,-35
0.1309356689453125,-10
2.1716384887695312,-55
2.3461761474609375,-45
1.2629470825195312,-35
0.11511611938476562,-10
1.2036972045898438,-55
2.1891822814941406,-45
0.6036186218261719,-35
0.6234664916992188,-10
1.8451271057128906,-55
1.8007965087890625,-45
1.427215576171875,-35
0.12570953369140625,-10
2.1971168518066406,-55
2.5416297912597656,-45
0.9291114807128906,-35
0.14449310302734375,-10
0.6466789245605469,-55
2.6054115295410156,-45
0.6960296630859375,-35
0.24027633666992188,-10
1.4166374206542969,-55
1.8102874755859375,-45
0.7455253601074219,-35
0.3900604248046875,-10
3.4161376953125,-55
1.9017753601074219,-45
2.0316696166992188,-35
0.3273200988769531,-10
1.1609954833984375,-55
1.89031982421875,-45
1.2256355285644531,-35
0.2325897216796875,-10
1.8017044067382812,-55
2.816509246826172,-45
2.0284423828125,-35
0.21138381958007812,-10
2.4598350524902344,-55
0.5137176513671875,-45
1.1145744323730469,-35
0.6096343994140625,-10
3.348003387451172,-55
3.5713539123535156,-45
1.5157661437988281,-35
0.20648574829101562,-10
1.8968391418457031,-55
1.8106575012207031,-45
0.9597434997558594,-35
0.22908782958984375,-10
4.609596252441406,-55
2.2127685546875,-45
0.8961448669433594,-35
0.7756195068359375,-10
1.7127799987792969,-55
2.5269012451171875,-45
1.0348548889160156,-35
0.3229179382324219,-10
2.415283203125,-55
2.090717315673828,-45
1.4474258422851562,-35
0.23693084716796875,-10
2.9475860595703125,-55
2.572826385498047,-45
0.9625968933105469,-35
0.164581298828125,-10
2.4035377502441406,-55
1.6776351928710938,-45
1.8526115417480469,-35
0.12914657592773438,-10
1.8740615844726562,-55
1.6422538757324219,-45
1.6071548461914062,-35
0.4749336242675781,-10
1.8392791748046875,-55
2.1794357299804688,-45
1.5401725769042969,-35
0.2000274658203125,-10
0.9551887512207031,-55
3.9896583557128906,-45
1.0576591491699219,-35
0.4250946044921875,-10
1.5232467651367188,-55
2.1272239685058594,-45
1.0067596435546875,-35
0.2014312744140625,-10
2.7813720703125,-55
0.9201774597167969,-45
0.9310111999511719,-35
0.37592315673828125,-10
2.878864288330078,-55
2.118194580078125,-45
1.1283760070800781,-35
0.14162826538085938,-10
1.1821060180664062,-55
2.4635887145996094,-45
0.8172645568847656,-35
0.20259857177734375,-10
0.9966964721679688,-55
1.5299301147460938,-45
1.3562583923339844,-35
0.3602752685546875,-10
2.370361328125,-55
2.9218482971191406,-45
1.0228500366210938,-35
0.35385894775390625,-10
1.1892967224121094,-55
2.0295257568359375,-45
1.4215888977050781,-35
0.256378173828125,-10
2.3863182067871094,-55
2.0465927124023438,-45
1.2553215026855469,-35
0.291290283203125,-10
2.4990081787109375,-55
2.224872589111328,-45
1.2139854431152344,-35
0.30895233154296875,-10
3.117870330810547,-55
1.586639404296875,-45
0.8209266662597656,-35
0.2834281921386719,-10
1.8645668029785156,-55
1.6565170288085938,-45
1.0562095642089844,-35
0.2023468017578125,-10
0.9388809204101562,-55
2.6831741333007812,-45
1.4478492736816406,-35
0.054546356201171875,-10
0.4218177795410156,-55
2.4843597412109375,-45
0.5202827453613281,-35
0.21702194213867188,-10
0.9467277526855469,-55
4.399658203125,-45
0.9382743835449219,-35
0.19235610961914062,-10
3.1890182495117188,-55
1.4345550537109375,-45
0.7967109680175781,-35
0.40808868408203125,-10
